creative_id,creative_status,fatigue_day,perf_score,overall_ctr,overall_cvr,overall_ipm,overall_roas,ctr_decay_pct,cvr_decay_pct,peak_rolling_ctr_5,has_fatigue
500270,fatigued,10,0.5993827160493828,0.0058274494994339,0.0491497637339676,0.2864177660688047,9.10589099538748,-0.8265978053046019,-0.1373321472444614,0.011042308908147,1
500271,stable,,0.755246913580247,0.0074832435534631,0.0480105997428003,0.3592750110232105,11.436730556639889,-0.7552324331621747,0.1637416470476325,0.0134829812553675,0
500272,fatigued,13,0.8077160493827161,0.0072634725734484,0.0600389194139194,0.4360910445024882,10.984220008760738,-0.8218715221878368,-0.1122163816621198,0.0142574085397433,1
500273,stable,,0.6959876543209877,0.0072095651017279,0.0432351844949683,0.3117068773016933,9.71647522754889,-0.7773205999679459,-0.1940446452563171,0.0127309535671931,0
500274,fatigued,12,0.6027777777777777,0.0059112267316936,0.0454072906536101,0.2684127903254039,10.636166320649254,-0.8444457851132735,-0.0897655263561593,0.0114667133567398,1
500275,stable,,0.7175925925925926,0.0066858122228305,0.0512878547824906,0.3429009663875338,13.192217481759064,-0.7852789050921487,-0.2640044940019571,0.0129137104126203,0
500276,stable,,0.3348765432098765,0.00433637134637,0.0849612040394588,0.3684233307498049,1.7714099758987971,-0.8046128668777642,-0.0245537792238316,0.0098779013802138,0
500277,stable,,0.5450617283950617,0.0051601325868481,0.0917659478208415,0.473524457713332,2.324903623906544,-0.8041498134874115,-0.0437640384726142,0.010320908332233,0
500278,stable,,0.4141975308641974,0.0045677858380475,0.0900524609884051,0.4113403559841703,1.918067963580277,-0.8035948549749132,-0.0315512476268453,0.0097143447180592,0
500279,stable,,0.5740740740740741,0.0059833834058536,0.0873358635431662,0.5225639566600803,1.871310778171396,-0.851657639375546,-0.0993835415375584,0.0122787783868441,0
500280,stable,,0.3203703703703703,0.0042965758233341,0.087983164670566,0.3780263381839843,1.6485211469955825,-0.7817777139382404,-0.1250557278809542,0.0096340363492593,0
500281,fatigued,10,0.5959876543209877,0.0057854762264169,0.1001163829268952,0.579220953298412,1.9584964160271985,-0.8318959017667671,-0.0250898492819702,0.0118674185936223,1
500282,stable,,0.2259259259259259,0.0036746739541257,0.1005945815060938,0.3696522885866222,1.3258580990953035,-0.7906739890883545,-0.0575999479616505,0.0096470088778453,0
500283,underperformer,,0.191358024691358,0.003083225146295,0.1014657025600938,0.3128416056197728,1.70242598236133,-0.7592708177659047,-0.0430403796525048,0.0084405415675794,0
500284,underperformer,,0.074074074074074,0.0025655345799696,0.0952650532308031,0.244405788326271,1.3549098181808754,-0.4898102645483604,-0.1195010773426158,0.0048815488972969,0
500285,underperformer,,0.207716049382716,0.0036889528075526,0.0897875865333412,0.3312221694255418,1.4605468973914917,-0.7941745112146226,-0.2104697555124033,0.0093462674970274,0
500286,underperformer,,0.1478395061728395,0.00309404067289,0.0929599700866241,0.287621928398658,1.5955802741972134,-0.7560037876727533,-0.1311743921605981,0.0081542393986996,0
500287,underperformer,,0.1722222222222222,0.0035259461760981,0.0884166882612075,0.3117524838778646,1.4038636770938244,-0.7990879612245949,-0.0982305293019815,0.0098603081656452,0
500288,stable,,0.5367283950617284,0.0058287625499878,0.2057481751824817,1.199257258231997,1.104957649984749,-0.8836140761557343,-0.162200282087447,0.0157738017500326,0
500289,stable,,0.5040123456790124,0.0053993067355399,0.1951038219920395,1.0534253802112157,1.1777295972557889,-0.8419302575224566,-0.0026438024173791,0.0132770717057515,0
500290,fatigued,13,0.7166666666666667,0.0092430724786022,0.1965329883570504,1.816568655820505,1.6264505595431014,-0.7932178922952559,-0.0440197790947746,0.0178064433672025,1
500291,stable,,0.717283950617284,0.0088178578331347,0.2084018022793533,1.8376574646683883,1.6626788624606876,-0.7843802571573515,-0.0719255491982765,0.0164632985372395,0
500292,fatigued,10,0.5919753086419753,0.0065223126385901,0.207713574785734,1.3547728740317286,1.1891264917570674,-0.8623036161376172,-0.1291329203674872,0.0148015630538861,1
500293,fatigued,11,0.653395061728395,0.0074416558492368,0.2125489988346223,1.5817165004271128,1.40889361706135,-0.8792266112804491,-0.1041097849061295,0.0164162448512818,1
500294,stable,,0.4049382716049383,0.0051079584983111,0.0670130420952179,0.3422998378679486,1.9474485667451196,-0.8272135016232316,-0.1847245989304813,0.0102580894608999,0
500295,stable,,0.5015432098765432,0.0061986149887426,0.0637807687643991,0.3953524292565307,1.7761958845214507,-0.8365990894406281,-0.0152750798670756,0.0124321139149768,0
500296,stable,,0.3719135802469135,0.0052462847379206,0.0610582602748243,0.3203290190037963,1.7890384477359351,-0.7848064113671179,-0.0926246271659635,0.0096823354104578,0
500297,stable,,0.2759259259259259,0.0044422825506527,0.06860103626943,0.3047451863763863,1.7077023725027185,-0.7617462891821629,-0.1369000678286305,0.0086103153575475,0
500298,stable,,0.5737654320987654,0.0058679238069982,0.0720765297707405,0.4229395849675464,2.3625016779590364,-0.8120783260237999,-0.0913457250544215,0.0105108819220777,0
500299,stable,,0.2493827160493827,0.0045759317230819,0.0585195624454734,0.2677815222151182,1.678322022914176,-0.8034703346838703,0.1688416884168841,0.0092672114376649,0
500300,stable,,0.5021604938271605,0.0039068460035346,0.0993584603047313,0.3881782035588955,6.966146869234955,-0.7488149636713405,-0.1134364573855019,0.0072076007426012,0
500301,stable,,0.5132716049382716,0.0042361829433585,0.0953821865544007,0.4040563917819945,5.767273184102584,-0.7598327974375568,-0.1139604159450926,0.0078830340121297,0
500302,stable,,0.4654320987654321,0.0035482490357667,0.105985416244683,0.3760626509955329,6.824046083669385,-0.7177629531331935,-0.2119175073621927,0.0070433405366226,0
500303,stable,,0.2703703703703703,0.0029589278618646,0.0815509327082723,0.2413033269515587,4.752939444449247,-0.6595729994974533,-0.1344260652592919,0.0056237549427687,0
500304,stable,,0.6811728395061728,0.0051439827778164,0.1072074949430426,0.5514735076398521,6.434442012018808,-0.7472264754836724,0.014228374974899,0.0091164177875296,0
500305,stable,,0.3265432098765432,0.0031497529824665,0.0970664774071445,0.3057354267106802,4.347341576072958,-0.6253337774144541,-0.1240204071445804,0.0067204921875606,0
500306,stable,,0.5367283950617284,0.0052959299314245,0.0579169442593826,0.3067240786399139,6.500488705435914,-0.8194038218420787,-0.0559086714016291,0.0106134132684548,0
500307,stable,,0.6333333333333334,0.0061690764609135,0.0538864120953673,0.3324293964206202,7.034815929060022,-0.777302689535963,-0.1837355815510344,0.0114989880890481,0
500308,stable,,0.5660493827160494,0.0055696401446939,0.0554992397364419,0.3091107936360815,6.786131486772004,-0.83311313911711,-0.1796110096587534,0.0115247191798416,0
500309,stable,,0.5697530864197531,0.0061294215644272,0.0507068366164542,0.3108035778207839,5.33970512478544,-0.8296219443081116,0.1242734522844011,0.011470806400339,0
500310,stable,,0.5478395061728395,0.0051082735492072,0.0639581983149708,0.3267159727073188,6.986778382323749,-0.8154448267578397,0.0406957429642638,0.0100565673774384,0
500311,stable,,0.4657407407407408,0.004830332240773,0.0592337494619027,0.2861186897677011,6.094292933385115,-0.8130281833097049,0.039530727570042,0.0100744700668454,0
500312,fatigued,12,0.645679012345679,0.0061858848001942,0.0933897563111046,0.5776982740587072,2.1578676957609653,-0.8521150487323912,-0.0900460688631252,0.013206361460302,1
500313,underperformer,,0.0410493827160493,0.0029900866462118,0.0705333646004325,0.2109008716041414,1.080977805385796,-0.6334080151421737,-0.1499874906179635,0.0061322643561968,0
500314,fatigued,11,0.5836419753086419,0.0057393366936337,0.1064906802914183,0.611185868926561,1.852723005182142,-0.8608825924066299,0.0154490973932863,0.0140049970881629,1
500315,stable,,0.4305555555555556,0.0047354527729875,0.0833187620213324,0.394552062655806,2.0664289326246674,-0.8262200859207787,-0.0770236069874052,0.0104204538790828,0
500316,stable,,0.2422839506172839,0.003950116310264,0.0801999680901983,0.3167992020357499,1.66210342419756,-0.7789644460196266,-0.0435823507001114,0.0096172242331246,0
500317,stable,,0.4175925925925925,0.0046424163307145,0.099528962444303,0.4620548806305034,1.712385746774946,-0.8262379201245181,-0.0310605563003975,0.0116567440603464,0
500318,stable,,0.6046296296296297,0.0061938161609913,0.0958440721649484,0.593640563110477,1.816406839932576,-0.7403237013451132,-0.098249103783138,0.0110359011327435,0
500319,stable,,0.5231481481481481,0.0054057226776828,0.1037667207701348,0.5609341156559011,1.6893814165523886,-0.8223112097561045,-0.0317093311312964,0.0111323155216285,0
500320,fatigued,14,0.6330246913580247,0.0063575920227615,0.1109931206426889,0.7056489783793732,1.8413110865592552,-0.7987545586023688,-0.1547995680971088,0.0111137476476373,1
500321,stable,,0.4614197530864197,0.0052493621089456,0.0949120629894304,0.4982277871385798,1.5544220197813956,-0.8086186161053818,-0.0218031556301022,0.0099846261601962,0
500322,stable,,0.5024691358024692,0.0056235195844792,0.0910259046052631,0.5118859572426372,1.590758052858573,-0.809018663018861,-0.0329699133601116,0.0108847995855096,0
500323,fatigued,13,0.5947530864197531,0.005474442488128,0.1050930007977495,0.5753255887720718,2.1564205842749256,-0.8111762149327862,-0.2209383539713624,0.0106853340187136,1
500324,stable,,0.542283950617284,0.0062498807881334,0.1741026013660805,1.0881205034419303,0.8778804320034898,-0.8836666500102437,-0.0932833206949823,0.0150495997215454,0
500325,stable,,0.5459876543209877,0.0062341074652033,0.1837153108296111,1.145300990715028,0.9299153656421766,-0.8765621982269473,-0.1998525889073154,0.0153928053642624,0
500326,fatigued,15,0.6688271604938271,0.0083113408146486,0.2353239122727042,1.9558572367349225,1.3018728131440236,-0.8842562526146884,-0.0650465289082888,0.0171510935107588,1
500327,stable,,0.4299382716049383,0.0048191251132613,0.1903007334105344,0.9170830434507622,0.931399856205351,-0.8578680106499768,-0.0366508722502063,0.0129575955379107,0
500328,stable,,0.4679012345679012,0.0052515935207036,0.1908114414450658,1.0020641295690258,0.8175861103502293,-0.8739387304789628,-0.0970361586712493,0.0147212779712623,0
500329,stable,,0.5444444444444444,0.0061723631505458,0.2000390701308849,1.234713785145332,0.7856854493649545,-0.8664292645816805,-0.1221347990921035,0.0141926368435155,0
500330,stable,,0.4145061728395061,0.0049338741745097,0.0745211553858471,0.367678004012856,1.9685499134905544,-0.8519492882494223,-0.2643386665096754,0.0128176704848708,0
500331,underperformer,,0.1429012345679012,0.0038963492483756,0.0590195991289276,0.2299609707054312,1.4972697497878154,-0.7880203632111874,-0.0213813668600902,0.0091697419938832,0
500332,underperformer,,0.1679012345679012,0.0036628820682151,0.0543758329631275,0.1991722635049046,1.84489187669462,-0.7841106727437295,-0.2355330715795831,0.0082389886684054,0
500333,stable,,0.2410493827160494,0.0041294768994664,0.0572135944181859,0.2362622164853402,1.969307752277369,-0.8055016470879187,-0.1602388225117587,0.0093872310662495,0
500334,underperformer,,0.1040123456790123,0.0032294902017365,0.054648970118944,0.176488313534124,1.6447949782459317,-0.708883064243101,-0.0606839966806654,0.0070273989072498,0
500335,stable,,0.4283950617283951,0.0048721114910962,0.0653798845680764,0.3185380868906748,2.59953901929028,-0.8035401376767101,-0.0183553751290421,0.0095903720548014,0
500336,stable,,0.3802469135802469,0.0035522278212637,0.0934868051656372,0.332086430230436,4.745056741225114,-0.6757356414042603,0.0417904941485109,0.0055151946165623,0
500337,stable,,0.763888888888889,0.0057347507946737,0.1339537507050197,0.7681913783051434,6.475334345760055,-0.7566821831072358,-0.1371594543917056,0.0104558976538343,0
500338,stable,,0.7157407407407407,0.0051284797479164,0.1144207518135854,0.5868045084173471,7.353865793064501,-0.6826610851103336,-0.0810345218396536,0.0084292572388566,0
500339,stable,,0.5537037037037037,0.0043210473702879,0.1058894715611133,0.4575534226303308,5.870673634000219,-0.7621599527130162,-0.0617158290419131,0.0072911945034234,0
500340,stable,,0.5287037037037038,0.0043678529420507,0.0944221655122129,0.4124221334273181,5.787528668720042,-0.7044281390636085,0.0533864483375883,0.0075963455919862,0
500341,top_performer,,0.820679012345679,0.0065562425206799,0.1233506597361055,0.8087168403157796,6.81912278203412,-0.7320784984809973,-0.1159264217940508,0.0107416337425603,0
500342,stable,,0.3475308641975308,0.0036290579346018,0.0598904470759369,0.2173459021677841,6.951194029261552,-0.8061449498566363,-0.1346033186289178,0.0100353825150554,0
500343,stable,,0.4882716049382716,0.0051877896172491,0.0545382889710786,0.2829331692666951,5.87722328430835,-0.8729242794100391,-0.1669707639778062,0.0140959005024825,0
500344,stable,,0.4740740740740741,0.004956620291025,0.0575037450633256,0.2850242295908139,6.05486979392147,-0.8609939088877665,-0.0413151326260535,0.0130117316534104,0
500345,stable,,0.4317901234567902,0.0047477183233025,0.051532712305026,0.2446628024600504,6.240355919153888,-0.8575283291995015,0.0448022517480968,0.0129500168606904,0
500346,stable,,0.3515432098765432,0.0041283334506051,0.0513182423435419,0.2118588164931044,5.569891851263709,-0.8152957724983243,0.0197865992781212,0.0099826103447801,0
500347,stable,,0.3388888888888888,0.0041024901241135,0.0498349834983498,0.2044475276373423,5.268057996376407,-0.8477260021886748,-0.1084520174781067,0.0120223218573867,0
500348,fatigued,12,0.6194444444444445,0.0057744472899601,0.0998720118905082,0.5767056684040154,2.168084048306802,-0.8372393548998538,-0.1528704939919893,0.0118447000230308,1
500349,stable,,0.4929012345679012,0.0051277903827499,0.0964687252573238,0.4946714016106539,1.8428334424583148,-0.8387490456232217,0.1429836839902076,0.0110075486785495,0
500350,stable,,0.2645061728395061,0.0040814030687238,0.088447251114413,0.3609888821185574,1.4754029147006409,-0.8032942641039218,-0.162592104854341,0.009727517992151,0
500351,stable,,0.524074074074074,0.005159974896319,0.1011125138077954,0.52173803295194,1.943731613988204,-0.8330399596052288,-0.0700052886375656,0.0115123078889409,0
500352,stable,,0.4558641975308642,0.0047505560158737,0.1040069766374443,0.4940909685578474,1.807477350419244,-0.829770345836002,0.0157303370786516,0.0113942843003835,0
500353,stable,,0.3925925925925926,0.0044793909315489,0.1021260071837685,0.4574623104542749,1.6743192270762972,-0.8206220867596818,-0.0271897810218977,0.0102736758351485,0
500354,stable,,0.5271604938271605,0.0054084569220679,0.0992325056433408,0.5366947320408708,1.787188331965676,-0.8371542817712123,0.0726664966237531,0.0113997013402996,0
500355,stable,,0.4746913580246913,0.004893725184809,0.1048992906952383,0.5133483007438937,1.7978005909226171,-0.8132316539788892,-0.1447667332373932,0.0100782752406235,0
500356,stable,,0.4632716049382716,0.0048257155014652,0.1043142305215711,0.5033907992513615,1.7882226163683246,-0.8075049368980477,0.0013028608653167,0.0093782550233888,0
500357,stable,,0.345679012345679,0.0043590903988747,0.0898860559566787,0.3918214435134741,1.7104515481296876,-0.7951176602383032,-0.1575552268371737,0.0095307488690003,0
500358,stable,,0.3407407407407408,0.004396970500996,0.0898964590817158,0.3952720787263054,1.6385343508431045,-0.7925066404851978,-0.1386732113096107,0.0094952917188211,0
500359,stable,,0.3126543209876543,0.0038502861342777,0.0940817173693886,0.3622415318763985,1.911948868360502,-0.7776866485204004,-0.1198568996021868,0.0085210891351754,0
500360,stable,,0.5555555555555556,0.00618394163979,0.1783757497163235,1.1030652261995433,1.1436634855354535,-0.8726538763913131,-0.1034206998370893,0.0142593564455107,0
500361,fatigued,13,0.6453703703703703,0.0076545283005928,0.1709650582362728,1.3086568766820514,1.3740055243669786,-0.8777776222736439,0.1085860452090574,0.0160856350964433,1
500362,stable,,0.5404320987654321,0.0060406111672803,0.1756590293175659,1.061087894129323,1.0910478250378732,-0.8489296193579763,-0.1293958821116968,0.012954060309253,0
500363,fatigued,12,0.633641975308642,0.007554802739666,0.1633196307028775,1.2338475934753468,1.3288418863316949,-0.8419207250488968,-0.1805198217786902,0.0155539974331415,1
500364,stable,,0.5577160493827161,0.0060562025082873,0.1921486479133794,1.1636911234570342,1.1863148118729607,-0.862879076027045,-0.0161262851480241,0.0135986876632301,0
500365,fatigued,13,0.6401234567901235,0.007530298505761,0.1703365295226964,1.2826849137412897,1.360609093235507,-0.8472895489725671,-0.0030308535354753,0.0153607698514063,1
500366,stable,,0.7416666666666667,0.008446073402655,0.062630678578217,0.5289833085297153,2.6721017790057284,-0.5838923804793025,-0.0044837625979844,0.0122041134100881,0
500367,stable,,0.6058641975308642,0.0061966296380261,0.06612950058072,0.4097800232463574,2.5846629584073884,-0.6886074984655473,0.0750306410099277,0.0096380255279878,0
500368,stable,,0.4145061728395061,0.0052808435738461,0.0592206198220313,0.3127348296263588,2.110627974474841,-0.7986595043980694,-0.1360428885630498,0.0087955656491781,0
500369,underperformer,,0.1432098765432098,0.0040725779420856,0.0524903980979089,0.2137712374648369,1.3999569535297,-0.6985913572543913,-0.0379857690202518,0.0070098011291236,0
500370,stable,,0.4558641975308642,0.0059842144542813,0.0507068951899534,0.3034409351274476,2.123190208593536,-0.6568071751622355,-0.0221903689006961,0.0093342964189657,0
500371,top_performer,,0.7972222222222222,0.0090089531797809,0.0705073086844368,0.6351970427704506,3.218803008960949,-0.5942227574048629,-0.0919593086508373,0.0133646083351516,0
500372,stable,,0.4888888888888889,0.0035332653871164,0.1056267468227601,0.3732073285025685,7.93796167438304,-0.7169312356727078,-0.2121058820312286,0.0065786075463859,0
500373,stable,,0.4037037037037037,0.0033278845891026,0.0928746928746928,0.3090762591353294,7.342658014350647,-0.7108208137173048,0.0917442167786448,0.0063831964353819,0
500374,stable,,0.4814814814814815,0.003897804999482,0.0862266038005429,0.3360944873821163,7.777922880275569,-0.6678407076901904,0.0954137147639972,0.0064043741727595,0
500375,stable,,0.4787037037037036,0.003593212817242,0.1024094128227226,0.367978814760838,7.432276007105794,-0.6778063959181027,-0.0706894947539625,0.0063805908708802,0
500376,stable,,0.7484567901234568,0.0053809642737189,0.1015147184909974,0.5462470734566982,9.349663974623258,-0.7062367770661784,-0.0312560727087003,0.0092118752488837,0
500377,stable,,0.4015432098765432,0.0035239133617233,0.085875496031746,0.3026178079108883,7.066241427666965,-0.7122720229956283,0.0647920127778458,0.0063771536747262,0
500378,stable,,0.3314814814814814,0.0040444254986945,0.0499293862031504,0.2019356826941911,5.208470734441319,-0.7880701086231644,-0.0835210878718851,0.0093394666248292,0
500379,stable,,0.3444444444444444,0.004164916705918,0.0498512338836707,0.2076262368127271,5.2561051553357965,-0.8103008063044221,0.0142530317006186,0.0095665301127899,0
500380,stable,,0.4722222222222222,0.0049960051605467,0.0610355562837948,0.3049339541706778,5.088572252867344,-0.8377558134206474,-0.1816483590538445,0.0116019073921451,0
500381,stable,,0.3802469135802469,0.0046436064838841,0.0495759947814742,0.2302114108122626,4.658450581765702,-0.8333273144803737,0.1001976152197212,0.0115664646640798,0
500382,stable,,0.3407407407407407,0.0043694315400739,0.0468192627824019,0.2045735634844372,4.184783973145148,-0.8034459639712961,-0.2664421874624281,0.0094929455508582,0
500383,fatigued,14,0.6975308641975309,0.0061297010609184,0.0680635634931795,0.417209297354031,7.005295251409241,-0.8600136828046797,-0.2344170514308288,0.0131166947823256,1
500384,stable,,0.3444444444444444,0.004511423989841,0.0851141183599272,0.3839858754431465,1.654652561005802,-0.7883788744945391,-0.1201455352102255,0.0097251471527972,0
500385,fatigued,11,0.6601851851851852,0.0066117935503239,0.0997805357953685,0.6597283030196892,1.973012126892984,-0.8457525453126811,-0.004115524982478,0.0126948327084837,1
500386,stable,,0.4367283950617284,0.004975356162887,0.0852437843073942,0.4241181876016117,1.8174962807418484,-0.795017153105948,-0.1520033593449278,0.0097110854735358,0
500387,stable,,0.5567901234567901,0.0052286320691446,0.1019549616431576,0.5330849820558247,2.105776331461374,-0.8144885563398848,-0.1658915649139472,0.0104015423797396,0
500388,stable,,0.6953703703703704,0.006951837709973,0.0843562874251497,0.5864312199954834,2.2653530765786227,-0.7223523536086744,-0.0444711562243393,0.011146058882574,0
500389,stable,,0.549074074074074,0.0060970198407281,0.0733605038903297,0.4472804477451547,1.8992645377215844,-0.6762904457409015,0.0813126726819559,0.0095725558618726,0
500390,fatigued,13,0.6469135802469136,0.0055781132437237,0.0962151202085546,0.5366988362818108,2.8718825597156736,-0.8370959856687541,-0.1762135352227694,0.0115210773285629,1
500391,fatigued,14,0.7682098765432098,0.006898585033312,0.0988274228980628,0.6817693804853749,3.662572042880188,-0.7985430891548804,-0.0132373189695522,0.0128700970160888,1
500392,fatigued,12,0.6734567901234567,0.0059685381371868,0.0886855862584018,0.5293233038020457,2.920374736897293,-0.8416735386017407,-0.2159239664744777,0.0121627759782568,1
500393,stable,,0.6645061728395062,0.0059745674056739,0.081675004632203,0.4879728205338254,3.245990758358249,-0.7648061004475912,-0.094266032008578,0.0107943669253826,0
500394,stable,,0.4503086419753086,0.0044055545946645,0.0824831104370605,0.3633838461682138,3.0128529116516884,-0.7997535662937407,-0.028564250722271,0.0096314075186032,0
500395,stable,,0.3490740740740741,0.0037629827453625,0.0847574042529809,0.3189406497456849,2.729000925016187,-0.741499440487159,-0.1253712116494112,0.0075009320698354,0
500396,fatigued,13,0.641358024691358,0.0080679422264986,0.1693114796832741,1.3659952363676515,1.2236355409927906,-0.8549397122086924,-0.0718074300959016,0.0154860551731838,1
500397,stable,,0.561111111111111,0.0065177872076488,0.1689774696707105,1.1013591902006246,0.98467742199281,-0.8774806509793902,-0.1591248275279475,0.0147158253241608,0
500398,stable,,0.7345679012345679,0.0109950371138193,0.221700146564359,2.437601339614316,1.6254591374652814,-0.7354877703451861,-0.0117490842490842,0.0189735122998755,0
500399,fatigued,15,0.7126543209876544,0.0099164365383925,0.2331407400873285,2.31192535358987,1.5296330641192348,-0.7950579115622743,-0.0550031311447103,0.0185109519460334,1
500400,fatigued,15,0.7015432098765432,0.0091465027340829,0.192877435064935,1.7641539871643337,1.5589697612669446,-0.805943952526878,0.0651675485008818,0.0171577576466732,1
500401,fatigued,14,0.7024691358024691,0.0098517106425737,0.2212332187656061,2.17952565580396,1.457210074805561,-0.8401173047764847,-0.1676149461863747,0.0168667749502798,1
500402,stable,,0.4885802469135802,0.0053903917591558,0.0581333897051051,0.313361744798195,2.991397644922845,-0.8258961844952009,-0.0093100645669894,0.0109539224986307,0
500403,stable,,0.4632716049382715,0.0049132544333975,0.0663144166137176,0.3258196014255223,3.1162609744660688,-0.8222737306225678,-0.029596461743978,0.0104804900201788,0
500404,stable,,0.5256172839506172,0.0055280381695707,0.060457462563765,0.3342111606878891,3.2074515959007543,-0.8514612848723889,-0.1178893628073649,0.0117043528663142,0
500405,stable,,0.2679012345679012,0.0043771991940047,0.0598967750419145,0.2621801154369551,1.9336819273549823,-0.7843066589213845,-0.0644077894031351,0.0091618428377267,0
500406,stable,,0.5614197530864198,0.0063699901111193,0.0529540481400437,0.3373167629958189,2.624910844130048,-0.8284938153010459,-0.1364131585333741,0.0124654661170174,0
500407,fatigued,13,0.7234567901234569,0.0072737279437231,0.067750913202296,0.4928017105723047,3.214744412915515,-0.8520412156380464,0.2985917495721417,0.0151693973896139,1
500408,stable,,0.5780864197530864,0.0044836352727957,0.0901837347192738,0.4043509740197935,7.605977764235175,-0.6279900628309546,-0.0935743831122521,0.0068992222556862,0
500409,stable,,0.4589506172839506,0.0039996294725495,0.0935974734424346,0.3743552133365384,5.143628356606959,-0.7486361118943425,0.0096153846153845,0.0075211585029609,0
500410,stable,,0.312037037037037,0.0030601557136884,0.0908010301789605,0.2778652913109401,5.326048644870456,-0.6342941668985165,-0.1417156441920359,0.0051771883900563,0
500411,stable,,0.6194444444444445,0.0044661069668422,0.1038282759701258,0.463708186665404,7.831340591919308,-0.7185239704643497,-0.0680709619082793,0.007143115311377,0
500412,stable,,0.629320987654321,0.005018701228888,0.0928534167970787,0.4660035569859518,6.216000395846786,-0.7008344932923625,-0.177396338507946,0.008579617132289,0
500413,stable,,0.3641975308641975,0.0035034072822355,0.0858062490186842,0.3006142376733723,5.711673409811875,-0.717187271723142,0.1175971635537009,0.0065566250385567,0
500414,fatigued,11,0.6864197530864198,0.0067014809398031,0.0491055239937144,0.3290797330829222,8.910075991125135,-0.8413477731174366,-0.4496004486190943,0.0117015103691062,1
500415,fatigued,14,0.6246913580246913,0.0058616805470504,0.0503202195791399,0.2949610522303524,11.61530082626934,-0.8508587531234397,-0.057682826622843,0.012786814741358,1
500416,fatigued,15,0.7722222222222223,0.0067870423012092,0.0605584470850109,0.411012742061511,10.673170166863716,-0.8698381179031993,0.0540505388331475,0.0143248296344386,1
500417,top_performer,,0.8135802469135802,0.0078210318624885,0.0546392129612697,0.4273350255113862,11.25840752261807,-0.7821179984810694,-0.1737575301204819,0.0149157536138477,0
500418,stable,,0.5268518518518518,0.0054857274970996,0.044220945083014,0.2425840543896219,7.7289341227894655,-0.8390338373560358,0.0741136802304549,0.0124253448118232,0
500419,stable,,0.5496913580246914,0.005490849278726,0.0478977026441265,0.2629990660161374,8.384198017653333,-0.8476421087057344,-0.0652470652470652,0.0118628525489038,0
500420,stable,,0.2734567901234568,0.0039410743303584,0.1080774180524363,0.4259411379778785,1.164201099398346,-0.8143079452894963,-0.0404738604776463,0.0111066509295484,0
500421,stable,,0.3095679012345679,0.0041332594863089,0.1071050090667169,0.4426927947562123,1.230983329865687,-0.8261657192430502,0.0632355808627587,0.0113855459568616,0
500422,stable,,0.3188271604938271,0.0040835093714385,0.1044913541432741,0.42669142387836,1.498015244227706,-0.8177405750589501,-0.1073904176143341,0.0108381476751883,0
500423,stable,,0.3728395061728395,0.0047220619539254,0.0985265499026966,0.4652484727470598,1.3176595194305023,-0.8333468629302152,-0.0902133320604273,0.0114549773829281,0
500424,stable,,0.3212962962962963,0.0044064631065851,0.0986888199379441,0.4348686440889766,1.207385203316268,-0.8334995027836427,0.0882626578299836,0.0113770768797521,0
500425,underperformer,,0.1808641975308641,0.0035993393307002,0.0976391643348094,0.3514364844069861,0.9980064568416358,-0.7805526205194305,-0.0724337310916081,0.0096501909517105,0
500426,fatigued,14,0.7586419753086421,0.0067566167427085,0.0994647904263635,0.6720454683047674,3.248322829353934,-0.8084116358212523,-0.174046836697439,0.0131790567463233,1
500427,underperformer,,0.1422839506172839,0.0028516894231902,0.0789398397907471,0.225111906199604,1.881747463266349,-0.5892270971871478,0.0785866527731729,0.0065189179536102,0
500428,stable,,0.4589506172839506,0.0048959342245129,0.0774594144581656,0.3792361982564645,2.288894745131166,-0.8263861182369727,-0.0160150209851999,0.010671514959883,0
500429,stable,,0.4567901234567901,0.004291737547111,0.0918826990255561,0.3943364293378807,2.849579173817719,-0.7790043456592507,-0.0514111101501917,0.0094407680928793,0
500430,stable,,0.554320987654321,0.0051984753076871,0.0838420722314143,0.4358509422403331,2.580194926236929,-0.8321650399538384,-0.0693112796937932,0.0114357159208973,0
500431,stable,,0.3929012345679012,0.0041906602437305,0.0822185221335476,0.3445498920033387,2.4722544961989805,-0.7944535891596298,-0.2023724904981755,0.0090080372374414,0
500432,stable,,0.4462962962962963,0.0047724855138298,0.158594785682722,0.7568913172397446,1.2725934608854022,-0.846475487699069,-0.0001676245210727,0.0124977964299321,0
500433,stable,,0.4780864197530864,0.00519741857429,0.1774510606929314,0.922287438872915,1.1422331493797462,-0.8320526354280324,-0.0351199943029411,0.0120532761537215,0
500434,stable,,0.5577160493827161,0.006129877461637,0.1631758764111705,1.0002481270957069,1.2326257845172386,-0.8675980520122349,-0.1452941354533872,0.0145102981236793,0
500435,fatigued,11,0.6524691358024691,0.0070192472063251,0.2137919164682596,1.500658312404724,1.5379064684036612,-0.8920090727719678,-0.0661616564878549,0.0175692717786952,1
500436,fatigued,13,0.6438271604938272,0.0073719233694654,0.1979669631512071,1.4593972820364869,1.3606762064759186,-0.8889496071609841,-0.0968761037196852,0.0163228199927203,1
500437,stable,,0.5018518518518519,0.0054873187846321,0.1709675159384414,0.9381532617709016,1.146804746179421,-0.8633157936011882,-0.0599956958817289,0.0131568250182921,0
500438,stable,,0.3626543209876542,0.0049890003128071,0.06756451976673,0.337079410250879,1.7593056671144385,-0.8205491682725978,0.0515000615961303,0.0101860484060751,0
