creative_id,k,actual,neighbor_prediction,self_in_neighbors,label_consistency,hit_top_performer,ndcg,fatigue_consistency
500319,5,0.5231481481481481,0.5278400305388788,False,1.0,0.0,1.0,1.0
500320,5,0.6330246913580247,0.49311184779021106,False,0.4,0.0,0.8503449055347546,0.4
500321,5,0.4614197530864197,0.5256516246519256,False,1.0,0.0,1.0,1.0
500322,5,0.5024691358024692,0.5905498007943422,False,0.8,0.0,0.9828920819566879,0.8
500323,5,0.5947530864197531,0.5409383560975861,False,0.0,0.0,0.0,0.0
500324,5,0.542283950617284,0.599234652269192,False,0.4,0.0,0.6509209298071326,0.6
500325,5,0.5459876543209877,0.5549272692763634,False,0.6,0.0,0.9469024295259745,0.6
500326,5,0.6688271604938271,0.7601147811848337,False,0.6,0.0,0.7328286204777911,0.6
500327,5,0.4299382716049383,0.5157085976771099,False,0.6,0.0,0.6182885020492784,0.6
500328,5,0.4679012345679012,0.5933002548506743,False,0.4,0.0,0.8772153153380493,0.4
500329,5,0.5444444444444444,0.6510410425012002,False,0.4,0.0,0.5012658353418871,0.4
500330,5,0.4145061728395061,0.5363353680226532,False,0.8,0.0,0.7606395682357036,0.8
500331,5,0.1429012345679012,0.31437920459054597,False,0.4,0.0,0.6934264036172708,1.0
500332,5,0.1679012345679012,0.3852112661353404,False,0.4,0.0,0.9197207891481876,0.8
500333,5,0.2410493827160494,0.5415263925736316,False,0.8,0.0,0.9828920819566879,0.8
500334,5,0.1040123456790123,0.3659952706829644,False,0.2,0.0,0.5,1.0
500335,5,0.4283950617283951,0.38693076194826526,False,0.8,0.0,0.7606395682357036,0.8
500336,5,0.3802469135802469,0.33933859084510765,False,1.0,0.0,1.0,1.0
500337,5,0.763888888888889,0.7757277672637546,False,0.2,0.0,0.5,0.6
500338,5,0.7157407407407407,0.4918995080399333,False,1.0,0.0,1.0,1.0
500339,5,0.5537037037037037,0.4845963936890312,False,0.8,0.0,0.9558295932317544,1.0
500340,5,0.5287037037037038,0.38252309465047574,False,1.0,0.0,1.0,1.0
500341,5,0.820679012345679,0.5313189691050632,False,0.0,0.0,0.0,0.8
500342,5,0.3475308641975308,0.5147686576243133,False,1.0,0.0,1.0,1.0
500343,5,0.4882716049382716,0.6124785285617529,False,0.4,0.0,0.5706417189553201,0.4
500344,5,0.4740740740740741,0.8309153719440937,False,0.2,0.0,0.38685280723454163,0.8
500345,5,0.4317901234567902,0.7174153544212788,False,0.4,0.0,0.9197207891481876,1.0
500346,5,0.3515432098765432,0.5245501468736335,False,0.6,0.0,0.8854598815714874,0.6
500347,5,0.3388888888888888,0.5480898779715471,False,0.6,0.0,0.7328286204777911,0.6
500348,5,0.6194444444444445,0.5168329914276774,False,0.2,0.0,0.43067655807339306,0.2
500349,5,0.4929012345679012,0.40047034582736574,False,0.4,0.0,0.6509209298071326,0.8
500350,5,0.2645061728395061,0.32457202024126025,False,0.6,0.0,0.7328286204777911,1.0
500351,5,0.524074074074074,0.5089693610861429,False,0.6,0.0,0.7328286204777911,0.8
500352,5,0.4558641975308642,0.5894488026452178,False,0.2,0.0,1.0,0.2
500353,5,0.3925925925925926,0.5298045766477091,False,0.4,0.0,0.6509209298071326,0.6
500354,5,0.5271604938271605,0.5384307414018092,False,0.6,0.0,0.7328286204777911,0.6
500355,5,0.4746913580246913,0.6536710082897703,False,0.4,0.0,1.0,0.4
500356,5,0.4632716049382716,0.5729404452361309,False,0.4,0.0,0.5437713091520254,0.4
500357,5,0.345679012345679,0.33201571404038205,False,0.6,0.0,0.7328286204777911,0.8
500358,5,0.3407407407407408,0.5682119490125985,False,1.0,0.0,1.0,1.0
500359,5,0.3126543209876543,0.37467218561872184,False,0.8,0.0,0.7606395682357036,1.0
500360,5,0.5555555555555556,0.6067063309582043,False,0.6,0.0,0.8854598815714874,0.6
500361,5,0.6453703703703703,0.532319908286111,False,0.4,0.0,0.8503449055347546,0.4
500362,5,0.5404320987654321,0.5737011621229798,False,0.6,0.0,0.9674679834891693,0.8
500363,5,0.633641975308642,0.526778766462458,False,0.2,0.0,1.0,0.2
500364,5,0.5577160493827161,0.5369341962717037,False,0.6,0.0,0.9674679834891693,0.6
500365,5,0.6401234567901235,0.6485342860859955,False,0.4,0.0,0.9197207891481876,0.4
500366,5,0.7416666666666667,0.46833209102675616,False,0.4,0.0,0.8772153153380493,1.0
500367,5,0.6058641975308642,0.3198260063928842,False,1.0,0.0,1.0,1.0
500368,5,0.4145061728395061,0.2456684256168188,False,0.6,0.0,0.8529278650606567,1.0
500369,5,0.1432098765432098,0.3397528808554735,False,0.4,0.0,0.6240505200038379,1.0
500370,5,0.4558641975308642,0.31541238658909565,False,0.2,0.0,0.43067655807339306,0.8
500371,5,0.7972222222222222,0.4271901630935123,False,0.0,0.0,0.0,1.0
500372,5,0.4888888888888889,0.5035697730610591,False,1.0,0.0,1.0,1.0
500373,5,0.4037037037037037,0.40073161569180693,False,1.0,0.0,1.0,1.0
500374,5,0.4814814814814815,0.3686382283638405,False,1.0,0.0,1.0,1.0
500375,5,0.4787037037037036,0.49890459654134534,False,1.0,0.0,1.0,1.0
500376,5,0.7484567901234568,0.5558830024122391,False,0.6,0.0,0.9469024295259745,0.6
500377,5,0.4015432098765432,0.3883142045442741,False,1.0,0.0,1.0,1.0
500378,5,0.3314814814814814,0.5266354011329599,False,1.0,0.0,1.0,1.0
500379,5,0.3444444444444444,0.47315629970830586,False,1.0,0.0,1.0,1.0
500380,5,0.4722222222222222,0.7366523414116777,False,0.2,0.0,0.38685280723454163,0.4
500381,5,0.3802469135802469,0.5571404605956102,False,0.8,0.0,0.9558295932317544,0.8
500382,5,0.3407407407407407,0.6004569932400552,False,0.4,0.0,0.9197207891481876,0.8
500383,5,0.6975308641975309,0.6190903230466024,False,0.6,0.0,1.0,0.6
500384,5,0.3444444444444444,0.38916395739712767,False,0.6,0.0,0.8529278650606567,0.8
500385,5,0.6601851851851852,0.34814366748118203,False,0.0,0.0,0.0,0.0
500386,5,0.4367283950617284,0.35347385179153845,False,0.8,0.0,0.9047172294870751,1.0
500387,5,0.5567901234567901,0.260675224009059,False,0.6,0.0,0.8854598815714874,1.0
500388,5,0.6953703703703704,0.32940710331831524,False,0.6,0.0,0.9060254355346823,1.0
500389,5,0.549074074074074,0.1844182671495873,False,0.4,0.0,0.6240505200038379,1.0
500390,5,0.6469135802469136,0.49434017790062873,False,0.2,0.0,0.5,0.2
500391,5,0.7682098765432098,0.4987035883956996,False,0.4,0.0,0.8503449055347546,0.4
500392,5,0.6734567901234567,0.6627626601481367,False,0.0,0.0,0.0,0.0
500393,5,0.6645061728395062,0.4943309302408698,False,1.0,0.0,1.0,1.0
500394,5,0.4503086419753086,0.45645509179425753,False,1.0,0.0,1.0,1.0
500395,5,0.3490740740740741,0.44505314031599097,False,0.8,0.0,0.9047172294870751,1.0
500396,5,0.641358024691358,0.6384212114428586,False,0.6,0.0,0.9469024295259745,0.6
500397,5,0.561111111111111,0.5527081918507936,False,0.6,0.0,0.7328286204777911,0.6
500398,5,0.7345679012345679,0.7089346603884977,False,0.2,0.0,1.0,0.4
500399,5,0.7126543209876544,0.6762001705487306,False,0.6,0.0,0.7122630665145961,0.6
500400,5,0.7015432098765432,0.669349505887342,False,0.8,0.0,0.9558295932317544,0.8
500401,5,0.7024691358024691,0.7438457517699447,False,0.6,0.0,0.9469024295259745,0.6
500402,5,0.4885802469135802,0.44779329148791824,False,1.0,0.0,1.0,1.0
500403,5,0.4632716049382715,0.42898894115280073,False,0.8,0.0,1.0,0.8
500404,5,0.5256172839506172,0.38310186647579875,False,1.0,0.0,1.0,1.0
500405,5,0.2679012345679012,0.34283191319126444,False,0.8,0.0,0.9558295932317544,1.0
500406,5,0.5614197530864198,0.44521113347841973,False,0.6,0.0,0.9674679834891693,0.8
500407,5,0.7234567901234569,0.6448301728896845,False,0.4,0.0,0.5706417189553201,0.4
500408,5,0.5780864197530864,0.36227966510096116,False,1.0,0.0,1.0,1.0
500409,5,0.4589506172839506,0.5259664541933872,False,1.0,0.0,1.0,1.0
500410,5,0.312037037037037,0.48982216702544845,False,1.0,0.0,1.0,1.0
500411,5,0.6194444444444445,0.6429735875623523,False,0.8,0.0,0.7606395682357036,1.0
500412,5,0.629320987654321,0.45413978223637685,False,1.0,0.0,1.0,1.0
500413,5,0.3641975308641975,0.5656785229633838,False,0.8,0.0,1.0,1.0
500414,5,0.6864197530864198,0.7232693778081456,False,0.6,0.0,0.7122630665145961,0.6
500415,5,0.6246913580246913,0.5398627390283617,False,0.0,0.0,0.0,0.0
500416,5,0.7722222222222223,0.8123374192851102,False,0.2,0.0,0.5,0.2
500417,5,0.8135802469135802,0.8178303430394632,False,0.4,1.0,1.0,0.4
500418,5,0.5268518518518518,0.6379042166621736,False,0.6,0.0,0.6797310500037655,0.6
500419,5,0.5496913580246914,0.6142861634672961,False,0.2,0.0,0.38685280723454163,0.2
500420,5,0.2734567901234568,0.3957818724018155,False,0.8,0.0,0.7606395682357036,0.8
500421,5,0.3095679012345679,0.37320216744510976,False,0.6,0.0,0.6797310500037655,0.8
500422,5,0.3188271604938271,0.426391279265154,False,0.2,0.0,0.38685280723454163,0.6
500423,5,0.3728395061728395,0.3464433185928585,False,0.6,0.0,0.8854598815714874,0.8
500424,5,0.3212962962962963,0.47465848930523064,False,0.6,0.0,0.7328286204777911,0.8
500425,5,0.1808641975308641,0.25633075012339057,False,0.4,0.0,0.6240505200038379,1.0
500426,5,0.7586419753086421,0.5919036731650521,False,0.6,0.0,0.9060254355346823,0.6
500427,5,0.1422839506172839,0.42034341728951496,False,0.2,0.0,1.0,1.0
500428,5,0.4589506172839506,0.46204440294296933,False,0.8,0.0,1.0,0.8
500429,5,0.4567901234567901,0.503435638867757,False,1.0,0.0,1.0,1.0
500430,5,0.554320987654321,0.4279792586709613,False,0.6,0.0,0.8529278650606567,0.8
500431,5,0.3929012345679012,0.5201973604414979,False,1.0,0.0,1.0,1.0
500432,5,0.4462962962962963,0.55492431694243,False,1.0,0.0,1.0,1.0
500433,5,0.4780864197530864,0.5261720329107287,False,0.8,0.0,0.9828920819566879,0.8
500434,5,0.5577160493827161,0.5965781187389352,False,0.4,0.0,1.0,0.4
500435,5,0.6524691358024691,0.7399397548983788,False,0.6,0.0,0.7328286204777911,0.6
500436,5,0.6438271604938272,0.6327516967127118,False,1.0,0.0,1.0,1.0
500437,5,0.5018518518518519,0.5640617324677836,False,1.0,0.0,1.0,1.0
500438,5,0.3626543209876542,0.6123570361711418,False,0.4,0.0,0.8503449055347546,0.4
500439,5,0.6722222222222222,0.41545937163740776,False,0.2,0.0,0.6309297535714575,0.2
500440,5,0.4231481481481481,0.48613349832835057,False,0.8,0.0,1.0,1.0
500441,5,0.2567901234567901,0.30425607447918473,False,1.0,0.0,1.0,1.0
500442,5,0.053395061728395,0.24470636386124,False,0.6,0.0,0.9060254355346823,1.0
500443,5,0.0601851851851851,0.3724938982899293,False,0.0,0.0,0.0,1.0
500444,5,0.3469135802469136,0.5498531894978685,False,0.8,0.0,0.9558295932317544,1.0
500445,5,0.4966049382716049,0.510884487244502,False,1.0,0.0,1.0,1.0
500446,5,0.2805555555555555,0.44533819931748125,False,1.0,0.0,1.0,1.0
500447,5,0.5175925925925925,0.47747883039652794,False,0.8,0.0,0.9047172294870751,1.0
500448,5,0.3867283950617284,0.4084799703135172,False,1.0,0.0,1.0,1.0
500449,5,0.5638888888888889,0.5096422242255929,False,1.0,0.0,1.0,1.0
500450,5,0.8172839506172839,0.5800300337725259,False,0.0,0.0,0.0,0.8
500451,5,0.4694444444444444,0.5917729758295727,False,0.8,0.0,0.9558295932317544,0.8
500452,5,0.7182098765432099,0.6848391319909226,False,0.4,0.0,1.0,0.4
500453,5,0.6314814814814814,0.6780066842468022,False,0.0,0.0,0.0,0.0
500454,5,0.5774691358024692,0.6046164359871633,False,0.4,0.0,1.0,0.4
500455,5,0.5793209876543209,0.46736304513719623,False,0.8,0.0,1.0,1.0
500456,5,0.2743827160493827,0.488681606482877,False,0.6,0.0,0.8529278650606567,0.6
500457,5,0.2117283950617283,0.4012501850946893,False,0.0,0.0,0.0,1.0
500458,5,0.6151234567901235,0.5153188374566406,False,0.0,0.0,0.0,0.0
500459,5,0.6506172839506172,0.43415527119469277,False,0.2,0.0,0.43067655807339306,0.2
500460,5,0.2179012345679012,0.48337201636846866,False,0.2,0.0,0.5,0.6
500461,5,0.4969135802469135,0.5273788640697591,False,0.8,0.0,0.9828920819566879,0.8
500462,5,0.5015432098765432,0.2736204525873435,False,0.4,0.0,0.6509209298071326,1.0
500463,5,0.6188271604938271,0.34644388699669376,False,0.8,0.0,0.9558295932317544,1.0
500464,5,0.5691358024691359,0.5316540656836855,False,0.8,0.0,1.0,0.8
500465,5,0.4978395061728395,0.5373810860662795,False,1.0,0.0,1.0,1.0
500466,5,0.3518518518518518,0.4750024642542362,False,0.6,0.0,0.7328286204777911,1.0
500467,5,0.4481481481481482,0.3645508387589138,False,0.8,0.0,0.9828920819566879,1.0
500468,5,0.7274691358024691,0.6269468115888595,False,0.4,0.0,0.9197207891481876,0.4
500469,5,0.4179012345679012,0.577976322937252,False,0.6,0.0,0.9060254355346823,0.6
500470,5,0.7700617283950617,0.7481028623842101,False,0.0,0.0,0.0,0.2
500471,5,0.6654320987654321,0.6759332025887895,False,0.6,0.0,0.6182885020492784,0.6
500472,5,0.6567901234567901,0.6706744661628945,False,0.4,0.0,0.5706417189553201,0.4
500473,5,0.6731481481481482,0.6173761500965153,False,0.8,0.0,1.0,0.8
500474,5,0.5271604938271605,0.390722100940026,False,1.0,0.0,1.0,1.0
500475,5,0.533641975308642,0.43483322144486486,False,0.8,0.0,0.9047172294870751,1.0
500476,5,0.3422839506172839,0.47986176229681465,False,1.0,0.0,1.0,1.0
500477,5,0.4148148148148148,0.37106159545681594,False,0.8,0.0,0.9047172294870751,1.0
500478,5,0.5188271604938272,0.42383415173616623,False,0.6,0.0,0.6797310500037655,0.8
500479,5,0.5657407407407408,0.31672235151288275,False,0.6,0.0,0.8529278650606567,0.8
500480,5,0.6805555555555557,0.665642418679958,False,0.6,0.0,1.0,0.6
500481,5,0.5623456790123457,0.5884435940410452,False,0.6,0.0,0.8854598815714874,0.6
500482,5,0.587037037037037,0.448879708575197,False,1.0,0.0,1.0,1.0
500483,5,0.5287037037037038,0.4675163044389831,False,1.0,0.0,1.0,1.0
500484,5,0.5339506172839507,0.5181637966175737,False,0.8,0.0,0.9828920819566879,0.8
500485,5,0.5086419753086419,0.5825807507681865,False,1.0,0.0,1.0,1.0
500486,5,0.6339506172839506,0.5914084968583633,False,0.4,0.0,0.5437713091520254,0.4
500487,5,0.7787037037037038,0.6785084401330949,False,0.2,0.0,1.0,0.2
500488,5,0.571604938271605,0.6475498750502084,False,0.6,0.0,0.8854598815714874,0.8
500489,5,0.837037037037037,0.8141801286445414,False,0.4,0.0,1.0,0.4
500490,5,0.3203703703703703,0.5109857027954248,False,1.0,0.0,1.0,1.0
500491,5,0.7231481481481481,0.6592066037106288,False,0.6,0.0,0.9060254355346823,0.6
500492,5,0.1265432098765432,0.40459451886828207,False,0.2,0.0,1.0,1.0
500493,5,0.1910493827160494,0.3268082455763153,False,0.4,0.0,0.5012658353418871,0.8
500494,5,0.1228395061728395,0.30331889456206446,False,0.2,0.0,0.5,1.0
500495,5,0.1666666666666666,0.27925524617622877,False,0.4,0.0,0.8772153153380493,1.0
500496,5,0.2876543209876543,0.41454358782033157,False,1.0,0.0,1.0,1.0
500497,5,0.4660493827160494,0.18475822193316668,False,0.4,0.0,0.5012658353418871,1.0
500498,5,0.5669753086419753,0.4941011450147951,False,0.8,0.0,0.7606395682357036,0.8
500499,5,0.5524691358024691,0.5075374513219242,False,0.6,0.0,0.8854598815714874,0.6
500500,5,0.4725308641975308,0.6597277645616122,False,1.0,0.0,1.0,1.0
500501,5,0.6188271604938271,0.4007751042253471,False,0.2,0.0,0.38685280723454163,0.2
500502,5,0.6191358024691357,0.2586627175180149,False,0.6,0.0,0.9674679834891693,1.0
500503,5,0.4117283950617283,0.41385256411105664,False,0.8,0.0,0.9047172294870751,1.0
500504,5,0.6188271604938271,0.5270670812208413,False,0.2,0.0,1.0,0.2
500505,5,0.6932098765432099,0.6716395080128049,False,0.0,0.0,0.0,0.2
500506,5,0.5882716049382716,0.5593543484887387,False,0.4,0.0,0.6509209298071326,0.4
500507,5,0.8416666666666667,0.6624165258949699,False,0.0,0.0,0.0,0.4
500508,5,0.4280864197530865,0.5966072147336643,False,0.6,0.0,0.9674679834891693,0.6
500509,5,0.678395061728395,0.6870238562167833,False,0.6,0.0,0.8529278650606567,0.6
500510,5,0.3947530864197531,0.4987821938648185,False,0.6,0.0,0.9674679834891693,0.8
500511,5,0.4660493827160493,0.4730503602352585,False,1.0,0.0,1.0,1.0
500512,5,0.5419753086419753,0.44957906885639176,False,1.0,0.0,1.0,1.0
500513,5,0.4234567901234567,0.40746606243124334,False,0.6,0.0,0.7328286204777911,0.8
500514,5,0.5030864197530863,0.4411131872271181,False,1.0,0.0,1.0,1.0
500515,5,0.5345679012345679,0.4542996140488456,False,1.0,0.0,1.0,1.0
500516,5,0.5185185185185185,0.6201103538616062,False,1.0,0.0,1.0,1.0
500517,5,0.3410493827160494,0.48197525616901626,False,0.6,0.0,1.0,1.0
500518,5,0.6716049382716051,0.5853683040228778,False,1.0,0.0,1.0,1.0
500519,5,0.4364197530864198,0.3549165965246762,False,0.8,0.0,0.9828920819566879,1.0
500520,5,0.7561728395061729,0.6988760800119834,False,0.4,0.0,0.8772153153380493,0.4
500521,5,0.4987654320987654,0.3223920339494082,False,0.8,0.0,0.7606395682357036,1.0
500522,5,0.3228395061728396,0.6138533400380356,False,1.0,0.0,1.0,1.0
500523,5,0.5114197530864197,0.5723385006120043,False,0.8,0.0,1.0,0.8
500524,5,0.6820987654320988,0.8737988562438441,False,0.0,0.0,0.0,0.0
500525,5,0.8333333333333334,0.7359750649031638,False,0.0,0.0,0.0,0.0
500526,5,0.4756172839506172,0.5413527107377456,False,1.0,0.0,1.0,1.0
500527,5,0.7885802469135802,0.7085307237605398,False,0.2,1.0,0.38685280723454163,0.4
500528,5,0.024074074074074,0.4992630389377002,False,0.0,0.0,0.0,0.8
500529,5,0.299074074074074,0.5630628966685756,False,0.8,0.0,1.0,0.8
500530,5,0.3024691358024691,0.49606001895268753,False,0.6,0.0,0.8529278650606567,0.6
500531,5,0.3632716049382716,0.5780386424179367,False,0.6,0.0,0.6797310500037655,0.6
500532,5,0.1314814814814815,0.4491033277707422,False,0.0,0.0,0.0,0.8
500533,5,0.0459876543209876,0.3892944676592341,False,0.2,0.0,0.5,1.0
500534,5,0.1743827160493827,0.4558410395582263,False,0.0,0.0,0.0,0.8
500535,5,0.341358024691358,0.46693415760955104,False,1.0,0.0,1.0,1.0
500536,5,0.4018518518518518,0.5292068354978494,False,0.6,0.0,0.6182885020492784,0.6
500537,5,0.1669753086419753,0.3966082637100691,False,0.4,0.0,0.6934264036172708,0.8
500538,5,0.2231481481481481,0.3312661555388359,False,0.8,0.0,0.9828920819566879,1.0
500539,5,0.4774691358024691,0.4751328996150561,False,0.6,0.0,0.8854598815714874,0.6
500540,5,0.3515432098765432,0.6419335885436117,False,0.2,0.0,0.6309297535714575,0.2
500541,5,0.5033950617283951,0.5818195145778764,False,0.6,0.0,0.7122630665145961,0.6
500542,5,0.5774691358024692,0.7047124314269472,False,0.2,0.0,0.43067655807339306,0.6
500543,5,0.5790123456790123,0.7250160160166319,False,0.0,0.0,0.0,0.2
500544,5,0.5342592592592593,0.737369990313548,False,0.4,0.0,0.6240505200038379,0.4
500545,5,0.6203703703703703,0.7506224639575316,False,0.8,0.0,0.9558295932317544,0.8
500546,5,0.3629629629629629,0.35005784591116546,False,0.8,0.0,0.7606395682357036,1.0
500547,5,0.3466049382716049,0.2929972985960545,False,0.8,0.0,0.9047172294870751,1.0
500548,5,0.1682098765432098,0.2213197234293557,False,0.4,0.0,0.6934264036172708,1.0
500549,5,0.4558641975308641,0.32589847243422515,False,0.6,0.0,0.9060254355346823,1.0
500550,5,0.3839506172839506,0.48716150219330423,False,1.0,0.0,1.0,1.0
500551,5,0.4342592592592593,0.5152301625721942,False,0.8,0.0,1.0,0.8
500552,5,0.6425925925925925,0.5172109493030393,False,0.8,0.0,1.0,1.0
500553,5,0.45,0.4868553382575803,False,1.0,0.0,1.0,1.0
500554,5,0.6358024691358025,0.4787148664336691,False,1.0,0.0,1.0,1.0
500555,5,0.4641975308641975,0.4394139924413132,False,1.0,0.0,1.0,1.0
500556,5,0.686111111111111,0.37502211463038815,False,1.0,0.0,1.0,1.0
500557,5,0.4898148148148148,0.4149643933877245,False,0.8,0.0,0.9047172294870751,1.0
500558,5,0.7777777777777777,0.5881870569120705,False,0.6,0.0,0.9469024295259745,0.8
500559,5,0.696604938271605,0.6932629125607304,False,0.4,0.0,0.8772153153380493,0.4
500560,5,0.8654320987654321,0.7249150729160088,False,0.2,1.0,0.38685280723454163,0.4
500561,5,0.6024691358024691,0.495119384167386,False,0.2,0.0,0.43067655807339306,0.2
500562,5,0.766358024691358,0.8512932653412071,False,0.0,0.0,0.0,0.0
500563,5,0.7527777777777778,0.5997645102632198,False,0.4,0.0,1.0,0.4
500564,5,0.4564814814814815,0.25557055717695565,False,0.6,0.0,0.7122630665145961,1.0
500565,5,0.7441358024691359,0.48716643472911497,False,0.2,0.0,0.6309297535714575,0.2
500566,5,0.7320987654320987,0.47705135304049273,False,0.6,0.0,0.9674679834891693,0.8
500567,5,0.1808641975308641,0.4494172476580545,False,0.2,0.0,0.6309297535714575,1.0
500568,5,0.4765432098765432,0.5596638005575796,False,0.6,0.0,1.0,0.6
500569,5,0.6391975308641976,0.4587924524764834,False,0.2,0.0,0.38685280723454163,0.2
500570,5,0.654320987654321,0.5898847963145111,False,0.6,0.0,1.0,0.8
500571,5,0.2858024691358025,0.4058491954554281,False,0.8,0.0,0.9047172294870751,1.0
500572,5,0.4567901234567901,0.4982465624703421,False,0.8,0.0,1.0,0.8
500573,5,0.6570987654320987,0.48929488119049397,False,0.4,0.0,0.8503449055347546,0.4
500574,5,0.7191358024691358,0.5121429078281267,False,0.8,0.0,1.0,1.0
500575,5,0.582716049382716,0.4153582595322018,False,0.4,0.0,0.5437713091520254,0.4
500576,5,0.4725308641975309,0.5526645432204228,False,0.8,0.0,1.0,0.8
500577,5,0.5635802469135802,0.6910220035457291,False,0.6,0.0,0.9060254355346823,0.6
500578,5,0.4373456790123457,0.6080031082440408,False,0.2,0.0,0.43067655807339306,0.2
500579,5,0.5709876543209876,0.5783525606569843,False,0.8,0.0,0.9828920819566879,0.8
500580,5,0.571604938271605,0.6987228282818638,False,0.0,0.0,0.0,0.2
500581,5,0.5243827160493827,0.561122538940711,False,0.6,0.0,0.9674679834891693,0.6
500582,5,0.0746913580246913,0.1800389579267062,False,0.6,0.0,0.7328286204777911,1.0
500583,5,0.3873456790123457,0.2970688323464613,False,0.4,0.0,0.5706417189553201,0.8
500584,5,0.3256172839506173,0.4177176062708694,False,1.0,0.0,1.0,1.0
500585,5,0.457716049382716,0.5915140580263331,False,1.0,0.0,1.0,1.0
500586,5,0.324074074074074,0.4457403970143774,False,0.8,0.0,1.0,0.8
500587,5,0.312037037037037,0.4320194220756973,False,0.8,0.0,1.0,1.0
500588,5,0.4030864197530864,0.5010456396368981,False,1.0,0.0,1.0,1.0
500589,5,0.6620370370370371,0.3810606427478054,False,1.0,0.0,1.0,1.0
500590,5,0.3509259259259258,0.3964886486451367,False,1.0,0.0,1.0,1.0
500591,5,0.5475308641975309,0.45442838945431263,False,0.8,0.0,0.9828920819566879,1.0
500592,5,0.7083333333333334,0.705030103627545,False,0.2,0.0,0.5,0.2
500593,5,0.770679012345679,0.47659684085005505,False,1.0,0.0,1.0,1.0
500594,5,0.6589506172839507,0.5158866080284739,False,0.0,0.0,0.0,0.0
500595,5,0.8790123456790123,0.7931602748612149,False,0.6,1.0,0.9674679834891693,0.8
500596,5,0.7030864197530864,0.6026661795192612,False,0.6,0.0,0.8529278650606567,0.6
500597,5,0.6290123456790123,0.5839265309819902,False,0.2,0.0,0.43067655807339306,0.2
500598,5,0.7388888888888889,0.635512718159161,False,0.6,0.0,0.8529278650606567,0.6
500599,5,0.7206790123456791,0.7639403356503104,False,0.0,0.0,0.0,0.2
500600,5,0.5209876543209876,0.42438911566395804,False,0.6,0.0,0.9674679834891693,1.0
500601,5,0.5333333333333333,0.42078473478666556,False,0.6,0.0,0.7122630665145961,0.8
500602,5,0.6015432098765432,0.6177204637168114,False,0.4,0.0,0.6240505200038379,0.4
500603,5,0.3567901234567901,0.4723436268861923,False,0.4,0.0,0.6240505200038379,0.6
500604,5,0.4083333333333334,0.5009759844514399,False,0.4,0.0,0.8503449055347546,0.6
500605,5,0.2231481481481481,0.4267340333676165,False,0.8,0.0,0.9558295932317544,1.0
500606,5,0.4206790123456789,0.46890360902811723,False,1.0,0.0,1.0,1.0
500607,5,0.5342592592592593,0.45974491948532087,False,0.8,0.0,0.9047172294870751,1.0
500608,5,0.3354938271604937,0.43793207017674274,False,0.6,0.0,0.6182885020492784,0.8
500609,5,0.6453703703703704,0.44882794405027093,False,0.8,0.0,1.0,0.8
500610,5,0.6839506172839506,0.6320327296683295,False,0.6,0.0,0.9469024295259745,0.8
500611,5,0.6432098765432098,0.6435454402313927,False,0.4,0.0,0.6240505200038379,0.4
500612,5,0.3598765432098765,0.4515079000692413,False,0.8,0.0,0.9047172294870751,0.8
500613,5,0.6083333333333333,0.5315528944177095,False,0.2,0.0,1.0,0.2
500614,5,0.6716049382716051,0.6881936548828403,False,0.8,0.0,0.9047172294870751,0.8
500615,5,0.6743827160493826,0.6754257709745238,False,0.4,0.0,1.0,0.4
500616,5,0.7237654320987654,0.656928718619617,False,0.4,0.0,0.6934264036172708,0.4
500617,5,0.5904320987654321,0.6836898549695187,False,0.2,0.0,0.43067655807339306,0.2
500618,5,0.387037037037037,0.4608240571616417,False,0.8,0.0,1.0,1.0
500619,5,0.2873456790123457,0.15556141670259405,False,0.0,0.0,0.0,1.0
500620,5,0.4669753086419753,0.4241852231598136,False,1.0,0.0,1.0,1.0
500621,5,0.5243827160493827,0.598051899163101,False,0.6,0.0,0.9674679834891693,0.6
500622,5,0.3064814814814815,0.5077382948521194,False,0.8,0.0,1.0,0.8
500623,5,0.2549382716049382,0.33015424340466903,False,0.8,0.0,0.7606395682357036,1.0
500624,5,0.7354938271604938,0.6095478022053344,False,0.8,0.0,0.7606395682357036,0.8
500625,5,0.4108024691358025,0.3356188872509341,False,1.0,0.0,1.0,1.0
500626,5,0.3950617283950617,0.4563213763559621,False,1.0,0.0,1.0,1.0
500627,5,0.5037037037037037,0.5115999738050079,False,1.0,0.0,1.0,1.0
500628,5,0.4922839506172839,0.4810553192105472,False,0.8,0.0,0.7606395682357036,1.0
500629,5,0.5141975308641976,0.42167311099034954,False,0.8,0.0,0.9828920819566879,0.8
500630,5,0.8416666666666667,0.6944535294368701,False,0.4,1.0,0.8503449055347546,0.6
500631,5,0.8250000000000001,0.6046464300986741,False,0.0,0.0,0.0,0.8
500632,5,0.8327160493827162,0.7044653449643437,False,0.2,0.0,1.0,0.2
500633,5,0.889814814814815,0.763733853585342,False,0.2,1.0,0.5,0.2
500634,5,0.925925925925926,0.7748992666902494,False,0.6,1.0,0.9674679834891693,0.8
500635,5,0.780246913580247,0.48654374337658546,False,0.0,0.0,0.0,0.8
500636,5,0.3802469135802469,0.45319485294899114,False,0.6,0.0,0.8529278650606567,0.8
500637,5,0.3580246913580247,0.6032355076780118,False,0.6,0.0,0.6182885020492784,0.6
500638,5,0.0089506172839506,0.3910071967441924,False,0.0,0.0,0.0,1.0
