creative_id,campaign_id,advertiser_name,app_name,vertical,format,theme,hook_type,cta_text,headline,subhead,creative_status,fatigue_day,has_fatigue,perf_score,overall_roas,overall_ipm,overall_ctr,overall_cvr,ctr_decay_pct,cvr_decay_pct,peak_rolling_ctr_5,fatigue_label_score,ctr_decay_severity,cvr_decay_severity,early_fatigue_severity,tired_score,avg_top5_similarity,avg_top10_similarity,max_similarity,similar_neighbor_count_080,same_metadata_ratio,fatigued_neighbor_ratio,top_neighbor_status_mix,similarity_density_pct,neighbor_density_pct,repetition_score,creative_health_risk,fatigue_status,repetition_status,health_action_hint
500614,20102,IronQuest,IronQuest Arena,gaming,playable,competitive,challenge,Learn more,Join the arena,No ads in first week,fatigued,13.0,1,0.6716049382716051,1.3309680726773665,1.8792307160260533,0.0085066510412112,0.2209131075110456,-0.8660232695904571,-0.1026227297662868,0.0177429125272595,1.0,0.9956044444639105,0.47205237275223394,0.1333333333333333,0.7199782523330911,0.5807,0.5438,0.6458,0,0.3,0.5,"{'fatigued': 0.5, 'stable': 0.4, 'top_performer': 0.1}",0.7796296296296297,0.49212962962962964,0.5878472222222223,0.7199782523330911,tired,moderate_repetition,Refresh
500272,20045,DriftPass,DriftPass Trips,travel,rewarded_video,discount,escape,Start now,Book your next trip,Special fares today,fatigued,13.0,1,0.8077160493827161,10.984220008760738,0.4360910445024882,0.0072634725734484,0.0600389194139194,-0.8218715221878368,-0.1122163816621198,0.0142574085397433,1.0,0.9448463672985195,0.5161820324397186,0.1333333333333333,0.7161146649792401,0.605,0.567,0.6298,0,0.225,0.2,"{'stable': 0.6, 'top_performer': 0.2, 'fatigued': 0.2}",0.8703703703703703,0.49212962962962964,0.6144675925925926,0.7161146649792401,tired,moderate_repetition,Refresh
500435,20072,PixelForge,PixelForge Rush,gaming,rewarded_video,gameplay,power-up,Order now,Unlock rare gear,Free rewards for new players,fatigued,11.0,1,0.6524691358024691,1.5379064684036612,1.500658312404724,0.0070192472063251,0.2137919164682596,-0.8920090727719678,-0.0661616564878549,0.0175692717786952,1.0,1.0,0.30433576461508505,0.2666666666666667,0.7142004862563504,0.5593,0.536,0.5803,0,0.4,0.5,"{'fatigued': 0.5, 'stable': 0.4, 'top_performer': 0.1}",0.7481481481481481,0.49212962962962964,0.5971064814814815,0.7142004862563504,tired,moderate_repetition,Refresh
500652,20108,PixelForge,PixelForge Battle,gaming,rewarded_video,reward,watch now,Shop now,Join the arena,No ads in first week,fatigued,10.0,1,0.6617283950617284,1.497320712478958,1.4284815748748692,0.0075993403489369,0.1879744174209396,-0.8580510412136293,-0.0551089092304662,0.0160305099687617,1.0,0.9864393489255372,0.25349443949965134,0.33333333333333337,0.7139753917979812,0.6584,0.5949,0.7817,0,0.325,0.4,"{'stable': 0.6, 'fatigued': 0.4}",0.937962962962963,0.49212962962962964,0.6732638888888889,0.7139753917979812,tired,moderate_repetition,Refresh
500180,20030,IronQuest,IronQuest Saga,gaming,playable,competitive,free rewards,Claim reward,Level up today,No ads in first week,fatigued,10.0,1,0.6003086419753086,1.4669541602767808,1.1905167444804996,0.0063053217077727,0.1888114198856689,-0.8400617428698753,-0.0337174691549527,0.0158423550506037,1.0,0.9657583510670171,0.15509635491127308,0.33333333333333337,0.6891255254156755,0.6524,0.6229,0.7127,0,0.4,0.6,"{'fatigued': 0.6, 'stable': 0.4}",0.9814814814814815,0.49212962962962964,0.7137731481481482,0.7137731481481482,tired,moderate_repetition,Refresh
500001,20000,PixelForge,PixelForge Legends,gaming,rewarded_video,gameplay,free rewards,Claim reward,Beat your rivals,No ads in first week,fatigued,12.0,1,0.5978395061728395,1.1266953986429848,1.4867974604611736,0.0066877354426202,0.2223170269245354,-0.8790466075977256,-0.0800892904071556,0.0154811110016695,1.0,1.0,0.3684012270462963,0.19999999999999996,0.7136802454092592,0.6105,0.5819,0.6325,0,0.4,0.5,"{'fatigued': 0.5, 'stable': 0.4, 'top_performer': 0.1}",0.9101851851851852,0.49212962962962964,0.678125,0.7136802454092592,tired,moderate_repetition,Refresh
500182,20030,IronQuest,IronQuest Saga,gaming,rewarded_video,competitive,free rewards,Shop now,Unlock rare gear,No ads in first week,fatigued,15.0,1,0.7984567901234568,2.277770349421023,1.6656994633411406,0.0090871496525124,0.1833027436585251,-0.8193031597493955,-0.094253887347681,0.0177329664940527,1.0,0.9418937063845517,0.43355669124103896,0.0,0.6721847648443456,0.7047,0.6465,0.7511,0,0.375,0.5,"{'fatigued': 0.5, 'stable': 0.4, 'top_performer': 0.1}",0.9925925925925926,0.49212962962962964,0.7130787037037036,0.7130787037037036,tired,moderate_repetition,Refresh
500429,20071,StarVault,StarVault Play,entertainment,native,product-focus,new season,Install now,Binge starts now,Cancel anytime,stable,,0,0.4567901234567901,2.849579173817719,0.3943364293378807,0.004291737547111,0.0918826990255561,-0.7790043456592507,-0.0514111101501917,0.0094407680928793,0.0,0.8955650685481267,0.23648500276200135,0.0,0.27118826768943194,0.6448,0.5475,0.8578,1,0.275,0.0,"{'stable': 0.9, 'top_performer': 0.1}",0.7875,0.9921296296296296,0.7105324074074074,0.7105324074074074,healthy,moderate_repetition,Monitor
501008,20168,GlitchWave,GlitchWave Rush,gaming,interstitial,fantasy,challenge,Try for free,Unlock rare gear,No ads in first week,fatigued,12.0,1,0.6580246913580247,1.8010294870636427,1.1370415907393354,0.0065391101736716,0.1738832288401254,-0.8670590006273187,-0.0762585815693844,0.0142497346211439,1.0,0.9967951496790906,0.3507804212042469,0.19999999999999996,0.709354871660622,0.6153,0.5689,0.6871,0,0.5,0.5,"{'fatigued': 0.5, 'stable': 0.5}",0.8796296296296297,0.49212962962962964,0.6878472222222223,0.709354871660622,tired,moderate_repetition,Refresh
500254,20042,NeonArena,NeonArena Arena,gaming,rewarded_video,fantasy,power-up,Start now,Join the arena,Play with friends tonight,fatigued,10.0,1,0.7691358024691358,2.195094784916809,1.492093850013873,0.0078774023731061,0.1894144515339156,-0.9003128653642095,-0.0353130269645385,0.0195804220562541,1.0,1.0,0.16243573139827203,0.33333333333333337,0.6991538129463211,0.6955,0.645,0.7885,0,0.35,0.5,"{'fatigued': 0.5, 'stable': 0.4, 'top_performer': 0.1}",0.9916666666666667,0.49212962962962964,0.7063657407407408,0.7063657407407408,tired,moderate_repetition,Refresh
500901,20150,NeonArena,NeonArena Saga,gaming,rewarded_video,reward,free rewards,Order now,Win epic rewards,Play with friends tonight,fatigued,11.0,1,0.5854938271604938,0.9527779083345084,1.500623496481341,0.0066278490901183,0.2264118383019112,-0.8826633775687598,-0.0558854489836814,0.0155064393499563,1.0,1.0,0.2570664301675715,0.2666666666666667,0.7047466193668476,0.6529,0.6144,0.7196,0,0.25,0.5,"{'fatigued': 0.5, 'stable': 0.4, 'top_performer': 0.1}",0.9731481481481481,0.49212962962962964,0.6721064814814814,0.7047466193668476,tired,moderate_repetition,Refresh
500398,20066,IronQuest,IronQuest Battle,gaming,playable,fantasy,free rewards,Install now,Join the arena,No ads in first week,stable,,0,0.7345679012345679,1.6254591374652814,2.437601339614316,0.0109950371138193,0.221700146564359,-0.7354877703451861,-0.0117490842490842,0.0189735122998755,0.0,0.845537202886942,0.054044392602662035,0.0,0.22219317924226792,0.7162,0.6512,0.7764,0,0.325,0.7,"{'fatigued': 0.7, 'stable': 0.2, 'top_performer': 0.1}",0.9944444444444445,0.49212962962962964,0.7015046296296297,0.7015046296296297,healthy,moderate_repetition,Monitor
500326,20054,StormByte,StormByte Saga,gaming,rewarded_video,competitive,free rewards,Shop now,Beat your rivals,Free rewards for new players,fatigued,15.0,1,0.6688271604938271,1.3018728131440236,1.9558572367349225,0.0083113408146486,0.2353239122727042,-0.8842562526146884,-0.0650465289082888,0.0171510935107588,1.0,1.0,0.2992063101457442,0.0,0.6598412620291488,0.658,0.6187,0.7383,0,0.35,0.6,"{'fatigued': 0.6, 'stable': 0.2, 'top_performer': 0.2}",0.9796296296296296,0.49212962962962964,0.7003472222222222,0.7003472222222222,tired,moderate_repetition,Refresh
500470,20078,NeonArena,NeonArena Rush,gaming,playable,competitive,competition,Start now,Beat your rivals,Free rewards for new players,stable,,0,0.7700617283950617,1.8789786841659737,2.2866228887130324,0.0107964310460491,0.2117943308265559,-0.7435443026277145,-0.0073869736453535,0.0191815143354178,0.0,0.8547992165407385,0.03397920172937055,0.0,0.22049564448105874,0.7258,0.6862,0.7909,0,0.3,0.6,"{'fatigued': 0.6, 'stable': 0.2, 'top_performer': 0.2}",1.0,0.49212962962962964,0.6980324074074074,0.6980324074074074,healthy,moderate_repetition,Monitor
500509,20084,VoxelRealm,VoxelRealm Legends,gaming,playable,competitive,competition,Order now,Join the arena,Play with friends tonight,fatigued,10.0,1,0.678395061728395,1.392240552091573,1.7706412640501343,0.0087819482066544,0.2016228315612759,-0.8782255635044844,-0.0336972496325844,0.0164691842683586,1.0,1.0,0.15500334750899863,0.33333333333333337,0.6976673361684663,0.6412,0.6024,0.719,0,0.225,0.4,"{'stable': 0.5, 'fatigued': 0.4, 'top_performer': 0.1}",0.9490740740740741,0.49212962962962964,0.6538194444444444,0.6976673361684663,tired,moderate_repetition,Refresh
500722,20120,VoxelRealm,VoxelRealm Arena,gaming,rewarded_video,combo,free rewards,Learn more,Unlock rare gear,Free rewards for new players,fatigued,12.0,1,0.6314814814814814,1.2258823644489802,1.4179716410926448,0.0074771270953966,0.1896412382726026,-0.8905556372258764,-0.0617270573930107,0.0176382910343326,1.0,1.0,0.2839371352890718,0.19999999999999996,0.6967874270578144,0.6335,0.5945,0.6978,0,0.225,0.6,"{'fatigued': 0.6, 'stable': 0.4}",0.937037037037037,0.49212962962962964,0.6478009259259259,0.6967874270578144,tired,moderate_repetition,Refresh
500252,20042,NeonArena,NeonArena Arena,gaming,playable,competitive,challenge,Install now,Beat your rivals,Free rewards for new players,fatigued,10.0,1,0.7191358024691358,1.898366610268144,1.414339107254455,0.0074793282048618,0.1890997518112762,-0.8952256947587206,-0.0188488147884946,0.0174173679891605,1.0,1.0,0.08670231014844126,0.33333333333333337,0.6840071286963549,0.7049,0.657,0.7909,0,0.3,0.5,"{'fatigued': 0.5, 'stable': 0.3, 'top_performer': 0.2}",0.9972222222222222,0.49212962962962964,0.6966435185185185,0.6966435185185185,tired,moderate_repetition,Refresh
501045,20174,IronQuest,IronQuest Legends,gaming,rewarded_video,reward,free rewards,Order now,Join the arena,Free rewards for new players,stable,,0,0.7188271604938272,1.5998227023840772,2.017060088838857,0.0096264587725491,0.20953292757984,-0.7792512305200151,-0.0799565586463639,0.0169710196477985,0.0,0.8958488942526762,0.3677906767056067,0.0,0.2975203589042904,0.6569,0.6238,0.7094,0,0.325,0.5,"{'fatigued': 0.5, 'stable': 0.4, 'top_performer': 0.1}",0.9824074074074074,0.49212962962962964,0.6954861111111111,0.6954861111111111,healthy,moderate_repetition,Monitor
500723,20120,VoxelRealm,VoxelRealm Arena,gaming,rewarded_video,gameplay,power-up,Install now,Unlock rare gear,Play with friends tonight,fatigued,13.0,1,0.6805555555555557,1.5128166521142343,1.745810548183102,0.0080651794337924,0.2164627039627039,-0.8941022891040711,-0.0744941183881076,0.0182259078914096,1.0,1.0,0.3426641000612354,0.1333333333333333,0.6951994866789136,0.6605,0.6362,0.7039,0,0.3,0.5,"{'fatigued': 0.5, 'stable': 0.4, 'top_performer': 0.1}",0.9898148148148148,0.49212962962962964,0.6929398148148148,0.6951994866789136,tired,moderate_repetition,Refresh
500183,20030,IronQuest,IronQuest Saga,gaming,interstitial,gameplay,competition,Learn more,Join the arena,Play with friends tonight,fatigued,11.0,1,0.6950617283950616,1.9630406126159268,1.1575031286518345,0.0068050202349895,0.1700954719723356,-0.8912190766970777,-0.0446265982699579,0.0169695820580189,1.0,1.0,0.2052770536232112,0.2666666666666667,0.6943887440579756,0.5683,0.5395,0.5939,0,0.4,0.3,"{'stable': 0.7, 'fatigued': 0.3}",0.7638888888888888,0.49212962962962964,0.6049768518518518,0.6943887440579756,tired,moderate_repetition,Refresh
500552,20092,NovaPay,NovaPay Pay,fintech,native,minimalist,earn more,Learn more,Earn cashback daily,Built for peace of mind,stable,,0,0.6425925925925925,9.552503384656404,0.4758915328741654,0.0044891287183328,0.1060097766701811,-0.7600715955145481,0.0438867227493005,0.0082518965238954,0.0,0.8737994522513444,0.0,0.0,0.2184498630628361,0.6796,0.6122,0.7712,0,0.35,0.0,{'stable': 1.0},0.9652777777777778,0.49212962962962964,0.6931712962962963,0.6931712962962963,healthy,moderate_repetition,Monitor
500764,20127,ZenDrop,ZenDrop Club,ecommerce,native,testimonial,limited offer,Start now,Limited stock,Only this weekend,stable,,0,0.5354938271604938,2.55964764434252,0.3730419476525986,0.0055726213561303,0.0669419154492201,-0.7796264758592706,-0.0607992484718045,0.009950094356401,0.0,0.8962802867344323,0.2796693244082511,0.0,0.2800039365652583,0.6278,0.5261,0.8054,1,0.375,0.0,{'stable': 1.0},0.6990740740740741,0.9921296296296296,0.6913194444444444,0.6913194444444444,healthy,moderate_repetition,Monitor
500290,20048,VoxelRealm,VoxelRealm Legends,gaming,rewarded_video,fantasy,free rewards,Shop now,Beat your rivals,Free rewards for new players,fatigued,13.0,1,0.7166666666666667,1.6264505595431014,1.816568655820505,0.0092430724786022,0.1965329883570504,-0.7932178922952559,-0.0440197790947746,0.0178064433672025,1.0,0.9119053571977536,0.20248575746368402,0.1333333333333333,0.6451401574588418,0.683,0.6485,0.7655,0,0.275,0.5,"{'fatigued': 0.5, 'stable': 0.5}",0.9935185185185185,0.49212962962962964,0.6885416666666666,0.6885416666666666,at_risk,moderate_repetition,Monitor
500396,20066,IronQuest,IronQuest Battle,gaming,interstitial,food-closeup,power-up,Shop now,Join the arena,No ads in first week,fatigued,13.0,1,0.641358024691358,1.2236355409927906,1.3659952363676515,0.0080679422264986,0.1693114796832741,-0.8549397122086924,-0.0718074300959016,0.0154860551731838,1.0,0.9828624785407846,0.3303056529017238,0.1333333333333333,0.6884434168822076,0.6401,0.5826,0.7708,0,0.25,0.4,"{'stable': 0.6, 'fatigued': 0.4}",0.912962962962963,0.49212962962962964,0.6420138888888889,0.6884434168822076,tired,moderate_repetition,Refresh
500319,20053,PulsePlay,PulsePlay Play,entertainment,interstitial,drama,trending,Learn more,Binge starts now,New hits every week,stable,,0,0.5231481481481481,1.6893814165523886,0.5609341156559011,0.0054057226776828,0.1037667207701348,-0.8223112097561045,-0.0317093311312964,0.0111323155216285,0.0,0.9453518443596034,0.14585915842429797,0.0,0.26550979277476044,0.6783,0.5985,0.7573,0,0.375,0.0,{'stable': 1.0},0.9430555555555555,0.49212962962962964,0.6883101851851852,0.6883101851851852,healthy,moderate_repetition,Monitor
500184,20030,IronQuest,IronQuest Saga,gaming,interstitial,trust,competition,Get offer,Win epic rewards,No ads in first week,fatigued,12.0,1,0.6759259259259259,1.8718528115594173,1.1178591740794834,0.0067481719980201,0.1656536280354806,-0.8806570275872815,-0.0525002388567417,0.0160611049847303,1.0,1.0,0.24149486550225754,0.19999999999999996,0.6882989731004515,0.6277,0.5927,0.6799,0,0.325,0.5,"{'fatigued': 0.5, 'stable': 0.5}",0.9314814814814815,0.49212962962962964,0.6700231481481481,0.6882989731004515,tired,moderate_repetition,Refresh
500264,20044,CoinBridge,CoinBridge Pay,fintech,banner,trust,security,Watch now,Track every euro,"Fast signup, instant card",stable,,0,0.5287037037037038,6.372480171667206,0.4014152755715867,0.0042805866309304,0.0937757625721352,-0.6988975090381058,-0.0569274475524476,0.0071751328268533,0.0,0.803472020506043,0.2618594998696806,0.0,0.2532399051004469,0.6889,0.6122,0.7967,0,0.325,0.0,{'stable': 1.0},0.9652777777777778,0.49212962962962964,0.6869212962962963,0.6869212962962963,healthy,moderate_repetition,Monitor
500329,20054,StormByte,StormByte Saga,gaming,rewarded_video,competitive,free rewards,Order now,Join the arena,No ads in first week,stable,,0,0.5444444444444444,0.7856854493649545,1.234713785145332,0.0061723631505458,0.2000390701308849,-0.8664292645816805,-0.1221347990921035,0.0141926368435155,0.0,0.9960711876010588,0.5618055750255935,0.0,0.3613789119053834,0.6394,0.5901,0.7428,0,0.4,0.6,"{'fatigued': 0.6, 'stable': 0.3, 'top_performer': 0.1}",0.925,0.49212962962962964,0.6855324074074074,0.6855324074074074,healthy,moderate_repetition,Monitor
500505,20084,VoxelRealm,VoxelRealm Legends,gaming,playable,reward,free shipping,Claim reward,Level up today,No ads in first week,stable,,0,0.6932098765432099,1.4443653030972274,1.846119927403658,0.0094693334909397,0.1949577474666012,-0.7644738130668771,-0.0840789720283604,0.0164634146341463,0.0,0.8788603640241522,0.38675328881764875,0.0,0.2970657487695678,0.6621,0.6303,0.7271,0,0.275,0.5,"{'fatigued': 0.5, 'stable': 0.4, 'top_performer': 0.1}",0.987037037037037,0.49212962962962964,0.685300925925926,0.685300925925926,healthy,moderate_repetition,Monitor
500903,20150,NeonArena,NeonArena Saga,gaming,playable,fantasy,power-up,Start now,Unlock rare gear,Free rewards for new players,fatigued,14.0,1,0.6552469135802469,1.146934406144233,1.965483278022095,0.0083217796626119,0.2361854504334715,-0.865472576925149,-0.0324743709993253,0.0172640864409249,1.0,0.9949713528549822,0.14937825098571741,0.06666666666666665,0.6419518217442223,0.6416,0.6089,0.6818,0,0.325,0.6,"{'fatigued': 0.6, 'stable': 0.3, 'top_performer': 0.1}",0.9601851851851851,0.49212962962962964,0.684375,0.684375,at_risk,moderate_repetition,Monitor
500687,20114,NeonArena,NeonArena Quest,gaming,playable,fantasy,power-up,Start now,Beat your rivals,Free rewards for new players,fatigued,12.0,1,0.7981481481481483,2.3718434265909547,1.6030199402419574,0.0084215658278717,0.1903470177643984,-0.8831598532166587,-0.0475460682357233,0.0192137823022709,1.0,1.0,0.21870626884343602,0.19999999999999996,0.6837412537686872,0.7123,0.667,0.7655,0,0.175,0.6,"{'fatigued': 0.6, 'stable': 0.4}",0.9990740740740741,0.49212962962962964,0.6663194444444445,0.6837412537686872,tired,moderate_repetition,Refresh
500485,20080,CoinBridge,CoinBridge Wallet,fintech,native,trust,save smarter,Learn more,Earn cashback daily,"Fast signup, instant card",stable,,0,0.5086419753086419,5.521233104924245,0.4675384243408161,0.0037521891699316,0.124604171902488,-0.7262576560172157,-0.1957446808510639,0.0069553829691401,0.0,0.8349260066633313,0.9004022915762365,0.0,0.38881195998108015,0.6494,0.6136,0.7002,0,0.3,0.0,{'stable': 1.0},0.9703703703703703,0.49212962962962964,0.6832175925925925,0.6832175925925925,healthy,moderate_repetition,Monitor
500256,20042,NeonArena,NeonArena Arena,gaming,rewarded_video,competitive,challenge,Start now,Level up today,No ads in first week,stable,,0,0.5212962962962963,1.4577996545518466,0.940480015931134,0.0053435678800578,0.1760022586109542,-0.7971319314417611,-0.0623429636957828,0.0123064936687481,0.0,0.9164050454935533,0.2867702311566126,0.0,0.28645530760471083,0.661,0.6076,0.7569,0,0.325,0.7,"{'fatigued': 0.7, 'stable': 0.3}",0.9574074074074074,0.49212962962962964,0.6829861111111111,0.6829861111111111,healthy,moderate_repetition,Monitor
500468,20078,NeonArena,NeonArena Rush,gaming,rewarded_video,fantasy,free rewards,Learn more,Join the arena,No ads in first week,fatigued,12.0,1,0.7274691358024691,1.7137401694416037,1.8118112854147324,0.0089306060472829,0.2028766329879657,-0.7973098492359787,-0.0529227331563739,0.0173626475715029,1.0,0.9166095847396593,0.24343828911873974,0.19999999999999996,0.6678400540086628,0.6556,0.6123,0.719,0,0.3,0.4,"{'stable': 0.5, 'fatigued': 0.4, 'top_performer': 0.1}",0.9666666666666667,0.49212962962962964,0.6813657407407407,0.6813657407407407,tired,moderate_repetition,Refresh
500905,20150,NeonArena,NeonArena Saga,gaming,playable,reward,cashback,Start now,Level up today,No ads in first week,fatigued,13.0,1,0.5996913580246913,0.8913838233133204,1.5253084901702665,0.0070583129602036,0.2161010001639613,-0.8893688409213276,-0.0589589218981683,0.0174131731946144,1.0,1.0,0.2712040406674813,0.1333333333333333,0.6809074748001629,0.6396,0.5843,0.7271,0,0.3,0.4,"{'stable': 0.5, 'fatigued': 0.4, 'top_performer': 0.1}",0.9157407407407407,0.49212962962962964,0.6559027777777777,0.6809074748001629,tired,moderate_repetition,Refresh
500234,20039,CloudRoute,CloudRoute Trips,travel,interstitial,family,discover,Claim reward,Escape this weekend,Flexible booking options,stable,,0,0.5351851851851852,6.3151350412941065,0.2821303979829915,0.0056166980251511,0.0502306509482316,-0.8304009164508035,-0.1958826879442669,0.0118451419866268,0.0,0.9546519962405807,0.9010371078196894,0.0,0.4188704206240831,0.6504,0.5719,0.7741,0,0.45,0.1,"{'stable': 0.9, 'fatigued': 0.1}",0.8888888888888888,0.49212962962962964,0.6799768518518519,0.6799768518518519,at_risk,moderate_repetition,Monitor
500360,20060,GlitchWave,GlitchWave Saga,gaming,interstitial,fantasy,free rewards,Start now,Join the arena,Free rewards for new players,stable,,0,0.5555555555555556,1.1436634855354535,1.1030652261995433,0.00618394163979,0.1783757497163235,-0.8726538763913131,-0.1034206998370893,0.0142593564455107,0.0,1.0,0.47572294033668094,0.0,0.34514458806733617,0.6399,0.5977,0.6533,0,0.35,0.5,"{'stable': 0.5, 'fatigued': 0.5}",0.9388888888888889,0.49212962962962964,0.6799768518518519,0.6799768518518519,healthy,moderate_repetition,Monitor
500544,20090,StormByte,StormByte Arena,gaming,rewarded_video,minimalist,power-up,Shop now,Win epic rewards,Free rewards for new players,stable,,0,0.5342592592592593,1.16294301400637,1.1356494944361963,0.0057865811018642,0.19625569476082,-0.8803943727698724,-0.0924920389604621,0.0151198625856607,0.0,1.0,0.42545239784024497,0.0,0.335090479568049,0.6665,0.6331,0.7476,0,0.25,0.6,"{'fatigued': 0.6, 'stable': 0.4}",0.9879629629629629,0.49212962962962964,0.6795138888888889,0.6795138888888889,healthy,moderate_repetition,Monitor
500136,20022,CraveLoop,CraveLoop Express,food_delivery,native,urgency,2-for-1,Order now,Dinner in minutes,Late-night deals available,stable,,0,0.7373456790123457,2.4131806635973967,0.7188754806293609,0.0072070391472368,0.0997462988535277,-0.7504140204505219,-0.080392863941609,0.0114281556958403,0.0,0.8626968352731247,0.36979762926215887,0.0,0.28963373467071296,0.6255,0.5774,0.6967,0,0.425,0.2,"{'stable': 0.7, 'fatigued': 0.2, 'top_performer': 0.1}",0.9,0.49212962962962964,0.6792824074074074,0.6792824074074074,healthy,moderate_repetition,Monitor
500281,20046,BiteRush,BiteRush Go,food_delivery,interstitial,combo,free delivery,Watch now,"Your cravings, delivered",Free delivery over $15,fatigued,10.0,1,0.5959876543209877,1.9584964160271985,0.579220953298412,0.0057854762264169,0.1001163829268952,-0.8318959017667671,-0.0250898492819702,0.0118674185936223,1.0,0.9563706729519876,0.11541032783402747,0.33333333333333337,0.678841400471469,0.5886,0.5358,0.6771,0,0.225,0.1,"{'stable': 0.9, 'fatigued': 0.1}",0.7467592592592592,0.49212962962962964,0.5526620370370371,0.678841400471469,tired,moderate_repetition,Refresh
500976,20162,StormByte,StormByte Arena,gaming,playable,family,2-for-1,Book now,Join the arena,Play with friends tonight,fatigued,13.0,1,0.6580246913580247,1.0828364248610487,1.91360542083634,0.0090556409532473,0.2113163972286374,-0.8414141079341038,-0.0641639917671264,0.0169624376779907,1.0,0.9673130675691733,0.2951467440781054,0.1333333333333333,0.677524282374581,0.652,0.6046,0.7606,0,0.225,0.6,"{'fatigued': 0.6, 'stable': 0.2, 'top_performer': 0.2}",0.9532407407407407,0.49212962962962964,0.6559027777777777,0.677524282374581,tired,moderate_repetition,Refresh
500399,20066,IronQuest,IronQuest Battle,gaming,playable,gameplay,last-minute deal,Book now,Win epic rewards,Play with friends tonight,fatigued,15.0,1,0.7126543209876544,1.5296330641192348,2.31192535358987,0.0099164365383925,0.2331407400873285,-0.7950579115622743,-0.0550031311447103,0.0185109519460334,1.0,0.9140206945385264,0.2530078728639754,0.0,0.6291067482074267,0.7188,0.6529,0.7695,0,0.225,0.5,"{'fatigued': 0.5, 'stable': 0.5}",0.9962962962962963,0.49212962962962964,0.6774305555555555,0.6774305555555555,at_risk,moderate_repetition,Monitor
500400,20066,IronQuest,IronQuest Battle,gaming,interstitial,reward,free rewards,Order now,Join the arena,Free rewards for new players,fatigued,15.0,1,0.7015432098765432,1.5589697612669446,1.7641539871643337,0.0091465027340829,0.192877435064935,-0.805943952526878,0.0651675485008818,0.0171577576466732,1.0,0.9265355900933548,0.0,0.0,0.5816338975233387,0.6799,0.6079,0.7708,0,0.3,0.5,"{'fatigued': 0.5, 'stable': 0.5}",0.9583333333333334,0.49212962962962964,0.6771990740740741,0.6771990740740741,at_risk,moderate_repetition,Monitor
500556,20092,NovaPay,NovaPay Pay,fintech,interstitial,trust,security,Shop now,Earn cashback daily,Built for peace of mind,stable,,0,0.686111111111111,7.901154762549412,0.4867909889246313,0.0051262835679832,0.0949598246895544,-0.771818571675126,-0.0720692402722241,0.0091543138969149,0.0,0.8873041028596517,0.33150994862865657,0.0,0.28812801544064426,0.648,0.5987,0.7667,0,0.325,0.0,"{'stable': 0.9, 'top_performer': 0.1}",0.9444444444444444,0.49212962962962964,0.6765046296296297,0.6765046296296297,healthy,moderate_repetition,Monitor
500766,20127,ZenDrop,ZenDrop Club,ecommerce,native,drama,before/after,Order now,Up to 40% off,Shop bestsellers now,stable,,0,0.4962962962962963,2.4715487410902006,0.3638821021988876,0.0052557335059804,0.0692352650271995,-0.7851428534413035,-0.0970375269790433,0.0097634426591937,0.0,0.9026220678745746,0.44636110304984866,0.0,0.31492773757861336,0.6203,0.531,0.8054,1,0.275,0.0,{'stable': 1.0},0.7194444444444444,0.9921296296296296,0.6765046296296297,0.6765046296296297,healthy,moderate_repetition,Monitor
500985,20164,NovaPay,NovaPay Wallet,fintech,interstitial,feature-focus,security,Learn more,Save with confidence,Built for peace of mind,stable,,0,0.4814814814814814,5.541934946521404,0.3991409237342545,0.0039528800645443,0.1009747114045726,-0.7879518132263201,-0.1711823486017033,0.0087367411110467,0.0,0.9058513261918545,0.7874184794612675,0.0,0.3839465274402172,0.6509,0.5902,0.7225,0,0.35,0.0,{'stable': 1.0},0.9259259259259259,0.49212962962962964,0.6734953703703703,0.6734953703703703,healthy,moderate_repetition,Monitor
500904,20150,NeonArena,NeonArena Saga,gaming,interstitial,competitive,competition,Book now,Join the arena,No ads in first week,stable,,0,0.5645061728395062,0.9257138565519274,1.1989063893812386,0.0065086022075083,0.1842033590558329,-0.8626054922697545,-0.0818327401564189,0.0136387801632015,0.0,0.9916752725696165,0.37642088889692465,0.0,0.3232029959217891,0.6126,0.5715,0.6774,0,0.425,0.3,"{'stable': 0.7, 'fatigued': 0.3}",0.887962962962963,0.49212962962962964,0.6732638888888889,0.6732638888888889,healthy,moderate_repetition,Monitor
500109,20018,StormByte,StormByte Saga,gaming,interstitial,combo,free rewards,Order now,Join the arena,No ads in first week,stable,,0,0.5509259259259259,1.1981818901365635,1.0180538804806425,0.0060944750643942,0.1670453762996626,-0.8760184383160037,-0.0622412008281573,0.0144600996075688,0.0,1.0,0.28630213404761845,0.0,0.3072604268095237,0.6539,0.6116,0.6838,0,0.275,0.4,"{'stable': 0.6, 'fatigued': 0.4}",0.9629629629629629,0.49212962962962964,0.6732638888888889,0.6732638888888889,healthy,moderate_repetition,Monitor
